"","CLIENTE","FREQ_COMPRAS","INTERVALO_MAX","cluster"
"733",50895865,273,31,"cluster_2"
"734",50899522,231,18,"cluster_2"
"735",50903275,206,106,"cluster_2"
"736",50903761,175,35,"cluster_2"
"737",50904389,222,24,"cluster_2"
"738",50906459,233,63,"cluster_2"
"739",50908529,395,17,"cluster_2"
"740",50910241,160,31,"cluster_2"
"741",50914789,200,39,"cluster_2"
"742",50916362,186,33,"cluster_2"
"743",50922744,147,20,"cluster_2"
"744",50927362,501,12,"cluster_2"
"745",50929354,262,120,"cluster_2"
"746",50939608,195,60,"cluster_2"
"747",50940578,305,77,"cluster_2"
"748",50941235,197,12,"cluster_2"
"749",50942054,195,44,"cluster_2"
"750",50944671,277,13,"cluster_2"
"751",50945081,188,30,"cluster_2"
"752",50947476,226,51,"cluster_2"
"753",50950174,224,33,"cluster_2"
"754",50950255,194,53,"cluster_2"
"755",50951359,415,22,"cluster_2"
"756",50961978,278,31,"cluster_2"
"757",50965432,277,28,"cluster_2"
"758",50973493,232,20,"cluster_2"
"759",50973529,177,35,"cluster_2"
"760",50975205,238,24,"cluster_2"
"761",50975758,249,13,"cluster_2"
"762",50977403,195,106,"cluster_2"
"763",50979100,296,16,"cluster_2"
"764",50980049,207,43,"cluster_2"
"765",50981722,229,21,"cluster_2"
"766",50986924,192,46,"cluster_2"
"767",50987466,189,31,"cluster_2"
"768",50989249,189,24,"cluster_2"
"769",50989440,175,34,"cluster_2"
"770",50990011,276,204,"cluster_2"
"771",50993351,168,35,"cluster_2"
"772",50995749,276,26,"cluster_2"
"773",50997251,185,20,"cluster_2"
"774",50999851,249,104,"cluster_2"
"775",51001658,194,28,"cluster_2"
"776",51004090,355,28,"cluster_2"
"777",51004907,178,23,"cluster_2"
"778",51005129,358,174,"cluster_2"
"779",51007007,237,48,"cluster_2"
"780",51008676,216,19,"cluster_2"
"781",51010347,201,49,"cluster_2"
"782",51011378,168,29,"cluster_2"
"783",51011604,443,140,"cluster_2"
"784",51011944,367,127,"cluster_2"
"785",51013338,280,28,"cluster_2"
"786",51013934,181,41,"cluster_2"
"787",51015386,164,29,"cluster_2"
"788",51017401,173,18,"cluster_2"
"789",51019223,255,35,"cluster_2"
"790",51025920,208,20,"cluster_2"
"791",51028069,510,14,"cluster_2"
"792",51028526,428,28,"cluster_2"
"793",51028798,194,31,"cluster_2"
"794",51029119,142,24,"cluster_2"
"795",51029685,612,12,"cluster_2"
"796",51030541,174,59,"cluster_2"
"797",51033738,190,18,"cluster_2"
"798",51036830,201,71,"cluster_2"
"799",51037506,254,15,"cluster_2"
"800",51044246,226,13,"cluster_2"
"801",51045569,282,17,"cluster_2"
"802",51045723,198,22,"cluster_2"
"803",51050248,173,65,"cluster_2"
"804",51051833,187,24,"cluster_2"
"805",51057696,218,14,"cluster_2"
"806",51058090,206,15,"cluster_2"
"807",51058809,193,41,"cluster_2"
"808",51059843,191,27,"cluster_2"
"809",51060770,207,40,"cluster_2"
"810",51062049,222,27,"cluster_2"
"811",51068347,217,41,"cluster_2"
"812",51068548,154,44,"cluster_2"
"813",51074595,159,36,"cluster_2"
"814",51084614,314,21,"cluster_2"
"815",51085075,144,21,"cluster_2"
"816",51085677,244,49,"cluster_2"
"817",51091248,459,64,"cluster_2"
"818",51092990,286,11,"cluster_2"
"819",51093981,271,49,"cluster_2"
"820",51095702,228,13,"cluster_2"
"821",51096683,177,16,"cluster_2"
"822",51097649,616,20,"cluster_2"
"823",51107633,242,14,"cluster_2"
"824",51108858,240,26,"cluster_2"
"825",51109529,254,29,"cluster_2"
"826",51111677,185,35,"cluster_2"
"827",51120913,550,22,"cluster_2"
"828",51122129,152,33,"cluster_2"
"829",51131225,217,86,"cluster_2"
"830",51132003,441,13,"cluster_2"
"831",51132063,244,19,"cluster_2"
"832",51132471,348,13,"cluster_2"
"833",51139045,168,39,"cluster_2"
"834",51139817,155,29,"cluster_2"
"835",51146329,224,18,"cluster_2"
"836",51147762,340,32,"cluster_2"
"837",51150389,261,63,"cluster_2"
"838",51151213,357,17,"cluster_2"
"839",51158549,221,14,"cluster_2"
"840",51162761,168,30,"cluster_2"
"841",51163730,195,41,"cluster_2"
"842",51164001,223,47,"cluster_2"
"843",51165345,222,21,"cluster_2"
"844",51166349,224,34,"cluster_2"
"845",51170011,225,49,"cluster_2"
"846",51172265,195,25,"cluster_2"
"847",51172830,153,35,"cluster_2"
"848",51175944,156,21,"cluster_2"
"849",51177517,169,43,"cluster_2"
"850",51178899,311,20,"cluster_2"
"851",51180418,209,94,"cluster_2"
"852",51180688,328,20,"cluster_2"
"853",51182466,235,38,"cluster_2"
"854",51182688,199,27,"cluster_2"
"855",51184802,411,11,"cluster_2"
"856",51187999,170,38,"cluster_2"
"857",51188544,914,15,"cluster_2"
"858",51193534,278,39,"cluster_2"
"859",51193936,170,21,"cluster_2"
"860",51194781,205,17,"cluster_2"
"861",51199030,178,31,"cluster_2"
"862",51200839,163,48,"cluster_2"
"863",51200973,296,24,"cluster_2"
"864",51202190,244,29,"cluster_2"
"865",51203832,224,65,"cluster_2"
"866",51207246,166,32,"cluster_2"
"867",51208164,201,36,"cluster_2"
"868",51212152,157,49,"cluster_2"
"869",51221411,196,10,"cluster_2"
"870",51222990,183,25,"cluster_2"
"871",51225758,197,78,"cluster_2"
"872",51226909,242,13,"cluster_2"
"873",51232747,257,46,"cluster_2"
"874",51233760,161,26,"cluster_2"
"875",51234191,235,21,"cluster_2"
"876",51235792,177,52,"cluster_2"
"877",51237393,235,54,"cluster_2"
"878",51240973,215,23,"cluster_2"
"879",51244063,298,14,"cluster_2"
"880",51244465,224,32,"cluster_2"
"881",51244648,188,27,"cluster_2"
"882",51244769,191,41,"cluster_2"
"883",51251828,153,41,"cluster_2"
"884",51252996,231,12,"cluster_2"
"885",51253207,246,20,"cluster_2"
"886",51256225,254,19,"cluster_2"
"887",51256293,170,44,"cluster_2"
"888",51259641,285,16,"cluster_2"
"889",51259729,195,56,"cluster_2"
"890",51267490,430,29,"cluster_2"
"891",51270530,303,15,"cluster_2"
"892",51273114,291,41,"cluster_2"
"893",51273821,221,56,"cluster_2"
"894",51274225,238,25,"cluster_2"
"895",51276741,515,21,"cluster_2"
"896",51277105,165,56,"cluster_2"
"897",51278130,193,23,"cluster_2"
"898",51278336,253,37,"cluster_2"
"899",51280503,200,30,"cluster_2"
"900",51282829,262,60,"cluster_2"
"901",51282896,171,48,"cluster_2"
"902",51284527,494,14,"cluster_2"
"903",51285877,183,49,"cluster_2"
"904",51287045,224,22,"cluster_2"
"905",51289497,379,17,"cluster_2"
"906",51289779,181,17,"cluster_2"
"907",51290059,170,41,"cluster_2"
"908",51292008,590,41,"cluster_2"
"909",51293907,300,24,"cluster_2"
"910",51294393,213,14,"cluster_2"
"911",51296494,444,23,"cluster_2"
"912",51297407,444,39,"cluster_2"
"913",51298784,159,35,"cluster_2"
"914",51300729,200,83,"cluster_2"
"915",51304230,203,22,"cluster_2"
"916",51307414,157,23,"cluster_2"
"917",51310965,198,55,"cluster_2"
"918",51311702,649,21,"cluster_2"
"919",51312795,211,14,"cluster_2"
"920",51312828,560,9,"cluster_2"
"921",51318471,158,22,"cluster_2"
"922",51319817,159,32,"cluster_2"
"923",51319844,518,18,"cluster_2"
"924",51323307,159,45,"cluster_2"
"925",51325996,236,32,"cluster_2"
"926",51327874,182,20,"cluster_2"
"927",51328009,666,14,"cluster_2"
"928",51329230,198,7,"cluster_2"
"929",51337244,253,23,"cluster_2"
"930",51338753,223,62,"cluster_2"
"931",51341960,319,10,"cluster_2"
"932",51345803,439,26,"cluster_2"
"933",51355987,327,20,"cluster_2"
"934",51359878,146,27,"cluster_2"
"935",51361016,167,28,"cluster_2"
"936",51361143,231,62,"cluster_2"
"937",51364304,285,20,"cluster_2"
"938",51368777,733,21,"cluster_2"
"939",51372129,305,14,"cluster_2"
"940",51373860,234,45,"cluster_2"
"941",51374228,147,27,"cluster_2"
"942",51377172,219,18,"cluster_2"
"943",51383723,324,14,"cluster_2"
"944",51387023,193,27,"cluster_2"
"945",51387372,302,19,"cluster_2"
"946",51388301,480,10,"cluster_2"
"947",51399837,422,48,"cluster_2"
"948",51402148,181,32,"cluster_2"
"949",51406218,204,35,"cluster_2"
"950",51408311,244,120,"cluster_2"
"951",51416059,162,34,"cluster_2"
"952",51416790,206,11,"cluster_2"
"953",51419790,202,40,"cluster_2"
"954",51422009,189,49,"cluster_2"
"955",51422589,428,8,"cluster_2"
"956",51423027,226,49,"cluster_2"
"957",51423380,201,28,"cluster_2"
"958",51424816,154,30,"cluster_2"
"959",51430537,288,35,"cluster_2"
"960",51433609,286,25,"cluster_2"
"961",51433819,180,60,"cluster_2"
"962",51434264,858,8,"cluster_2"
"963",51437784,169,21,"cluster_2"
"964",51437808,185,39,"cluster_2"
"965",51439884,613,35,"cluster_2"
"966",51440713,157,46,"cluster_2"
"967",51442916,156,29,"cluster_2"
"968",51444601,436,10,"cluster_2"
"969",51446098,337,26,"cluster_2"
"970",51446600,199,15,"cluster_2"
"971",51447479,203,21,"cluster_2"
"972",51448201,319,27,"cluster_2"
"973",51453898,227,21,"cluster_2"
"974",51455559,610,161,"cluster_2"
"975",51456999,933,28,"cluster_2"
"976",51461502,268,26,"cluster_2"
"977",51461934,260,33,"cluster_2"
"978",51471019,168,24,"cluster_2"
"979",51474927,345,176,"cluster_2"
"980",51476832,417,25,"cluster_2"
"981",51477170,374,106,"cluster_2"
"982",51479099,237,110,"cluster_2"
"983",51481074,156,31,"cluster_2"
"984",51485734,593,24,"cluster_2"
"985",51490247,481,9,"cluster_2"
"986",51494116,226,108,"cluster_2"
"987",51495411,345,190,"cluster_2"
"988",51497278,174,7,"cluster_2"
"989",51501692,153,41,"cluster_2"
"990",51508241,562,36,"cluster_2"
"991",51508766,345,26,"cluster_2"
"992",51512854,395,14,"cluster_2"
"993",51513272,171,29,"cluster_2"
"994",51513437,169,24,"cluster_2"
"995",51516947,250,17,"cluster_2"
"996",51519720,253,49,"cluster_2"
"997",51522026,269,16,"cluster_2"
"998",51523402,600,13,"cluster_2"
"999",51524952,160,29,"cluster_2"
"1000",51529793,613,10,"cluster_2"
"1001",51531664,186,21,"cluster_2"
"1002",51532450,318,22,"cluster_2"
"1003",51532811,240,77,"cluster_2"
"1004",51533338,177,39,"cluster_2"
"1005",51534282,206,32,"cluster_2"
"1006",51535298,367,36,"cluster_2"
"1007",51535470,231,121,"cluster_2"
"1008",51536389,234,28,"cluster_2"
"1009",51537504,183,31,"cluster_2"
"1010",51537683,165,23,"cluster_2"
"1011",51539774,273,31,"cluster_2"
"1012",51540120,215,60,"cluster_2"
"1013",51540162,155,22,"cluster_2"
"1014",51541836,246,113,"cluster_2"
"1015",51542906,311,12,"cluster_2"
"1016",51544848,212,27,"cluster_2"
"1017",51545568,278,126,"cluster_2"
"1018",51546686,405,25,"cluster_2"
"1019",51547938,318,23,"cluster_2"
"1020",51547967,233,24,"cluster_2"
"1021",51551924,226,69,"cluster_2"
"1022",51552870,255,29,"cluster_2"
"1023",51554398,612,273,"cluster_2"
"1024",51554704,416,27,"cluster_2"
"1025",51556089,251,20,"cluster_2"
"1026",51556904,202,22,"cluster_2"
"1027",51558473,402,30,"cluster_2"
"1028",51581041,638,12,"cluster_2"
"1029",51733092,245,17,"cluster_2"
"1030",53054399,284,15,"cluster_2"
"1031",53427408,160,49,"cluster_2"
"1032",53519327,161,36,"cluster_2"
"1033",53596281,329,18,"cluster_2"
"1034",53597174,180,34,"cluster_2"
"1035",53598439,196,23,"cluster_2"
"1036",53600445,247,12,"cluster_2"
"1037",53608877,351,14,"cluster_2"
"1038",53618771,256,41,"cluster_2"
"1039",53620051,381,69,"cluster_2"
"1040",53623346,437,16,"cluster_2"
"1041",53624242,185,39,"cluster_2"
"1042",53626498,283,40,"cluster_2"
"1043",53636445,259,31,"cluster_2"
"1044",53637335,158,25,"cluster_2"
"1045",53638128,336,18,"cluster_2"
"1046",53642408,480,13,"cluster_2"
"1047",53643644,167,16,"cluster_2"
"1048",53653331,143,17,"cluster_2"
"1049",53654259,218,21,"cluster_2"
"1050",53655916,205,16,"cluster_2"
"1051",53690649,214,55,"cluster_2"
"1052",53691143,187,15,"cluster_2"
"1053",53703769,146,24,"cluster_2"
"1054",53712225,193,24,"cluster_2"
"1055",53713298,360,16,"cluster_2"
"1056",53713427,255,70,"cluster_2"
"1057",53784546,312,13,"cluster_2"
"1058",53784982,198,15,"cluster_2"
"1059",53786024,182,28,"cluster_2"
"1060",53788016,155,39,"cluster_2"
"1061",53788653,154,37,"cluster_2"
"1062",53792034,656,27,"cluster_2"
"1063",53795099,229,23,"cluster_2"
"1064",53800071,437,15,"cluster_2"
"1065",53803837,164,34,"cluster_2"
"1066",53803876,429,13,"cluster_2"
"1067",53804479,191,41,"cluster_2"
"1068",53804585,145,27,"cluster_2"
"1069",53804753,417,14,"cluster_2"
"1070",53804774,210,26,"cluster_2"
"1071",53804836,243,25,"cluster_2"
"1072",53805114,333,24,"cluster_2"
"1073",53805398,495,12,"cluster_2"
"1074",53805659,164,21,"cluster_2"
"1075",53805714,325,17,"cluster_2"
"1076",53805883,254,22,"cluster_2"
"1077",53806021,233,89,"cluster_2"
"1078",53806175,515,210,"cluster_2"
"1079",53806401,238,19,"cluster_2"
"1080",53806548,305,14,"cluster_2"
"1081",53806784,151,32,"cluster_2"
"1082",53807732,223,19,"cluster_2"
"1083",53807962,240,21,"cluster_2"
"1084",53809131,194,50,"cluster_2"
"1085",53809218,545,12,"cluster_2"
"1086",53809349,288,15,"cluster_2"
"1087",53809385,185,83,"cluster_2"
"1088",53809510,160,25,"cluster_2"
"1089",53810590,149,33,"cluster_2"
"1090",53810710,357,93,"cluster_2"
"1091",53811121,205,50,"cluster_2"
"1092",53811150,148,20,"cluster_2"
"1093",53811352,194,35,"cluster_2"
"1094",53811474,204,26,"cluster_2"
"1095",53811806,199,23,"cluster_2"
"1096",53811843,145,23,"cluster_2"
"1097",53811936,258,49,"cluster_2"
"1098",53812265,155,31,"cluster_2"
"1099",53812576,588,15,"cluster_2"
"1100",53812683,264,24,"cluster_2"
"1101",53812702,264,198,"cluster_2"
"1102",53813271,215,24,"cluster_2"
"1103",53813592,208,20,"cluster_2"
"1104",53813996,361,12,"cluster_2"
"1105",53814016,241,36,"cluster_2"
"1106",53814648,325,24,"cluster_2"
"1107",53814658,473,14,"cluster_2"
"1108",53814660,293,46,"cluster_2"
"1109",53815057,490,9,"cluster_2"
"1110",53815079,700,14,"cluster_2"
"1111",53815314,322,20,"cluster_2"
"1112",53815350,239,71,"cluster_2"
"1113",53815492,149,21,"cluster_2"
"1114",53816005,243,16,"cluster_2"
"1115",53816330,151,19,"cluster_2"
"1116",53816359,164,16,"cluster_2"
"1117",53816367,310,97,"cluster_2"
"1118",53816401,281,21,"cluster_2"
"1119",53816414,153,16,"cluster_2"
"1120",53816462,274,19,"cluster_2"
"1121",53816756,299,29,"cluster_2"
"1122",53816776,152,22,"cluster_2"
"1123",53816937,730,11,"cluster_2"
"1124",53817315,469,21,"cluster_2"
"1125",53827851,188,29,"cluster_2"
"1126",53847663,258,114,"cluster_2"
"1127",53878323,209,62,"cluster_2"
"1128",53903112,517,33,"cluster_2"
"1129",53921255,151,19,"cluster_2"
"1130",53934949,164,23,"cluster_2"
"1131",53938560,349,87,"cluster_2"
"1132",53966531,224,14,"cluster_2"
"1133",53999372,256,55,"cluster_2"
"1134",54016034,193,19,"cluster_2"
"1135",54019537,225,19,"cluster_2"
"1136",54021218,417,74,"cluster_2"
"1137",54033162,203,9,"cluster_2"
"1138",54033325,177,18,"cluster_2"
"1139",54038690,194,45,"cluster_2"
"1140",54042126,280,29,"cluster_2"
"1141",54079311,388,15,"cluster_2"
"1142",54117324,174,18,"cluster_2"
"1143",54121425,198,20,"cluster_2"
"1144",54134430,160,20,"cluster_2"
"1145",54158541,264,21,"cluster_2"
"1146",54173097,291,23,"cluster_2"
"1147",54174792,146,29,"cluster_2"
"1148",54188183,284,46,"cluster_2"
"1149",54219561,354,29,"cluster_2"
"1150",54227552,184,30,"cluster_2"
"1151",54260275,163,53,"cluster_2"
"1152",54261318,531,23,"cluster_2"
"1153",54284736,293,14,"cluster_2"
"1154",54319317,254,16,"cluster_2"
"1155",54320344,219,35,"cluster_2"
"1156",54334295,256,22,"cluster_2"
"1157",54340435,331,24,"cluster_2"
"1158",54348102,163,43,"cluster_2"
"1159",54367872,278,24,"cluster_2"
"1160",54385147,286,98,"cluster_2"
"1161",54385713,343,21,"cluster_2"
"1162",54386380,321,153,"cluster_2"
"1163",54396260,164,62,"cluster_2"
"1164",54402285,208,100,"cluster_2"
"1165",54411350,441,26,"cluster_2"
"1166",54420037,151,32,"cluster_2"
"1167",54435421,406,32,"cluster_2"
"1168",54442813,164,18,"cluster_2"
"1169",54448372,251,33,"cluster_2"
"1170",54453489,598,12,"cluster_2"
"1171",54455772,608,19,"cluster_2"
"1172",54455888,319,133,"cluster_2"
"1173",54459982,262,41,"cluster_2"
"1174",54461125,207,16,"cluster_2"
"1175",54466779,443,16,"cluster_2"
"1176",54486959,202,65,"cluster_2"
"1177",54487893,227,30,"cluster_2"
"1178",54511766,233,37,"cluster_2"
"1179",54512645,329,131,"cluster_2"
"1180",54512750,173,30,"cluster_2"
"1181",54522072,411,11,"cluster_2"
"1182",54531290,380,11,"cluster_2"
"1183",54533293,232,46,"cluster_2"
"1184",54536260,195,58,"cluster_2"
"1185",54537792,247,27,"cluster_2"
"1186",54547570,174,71,"cluster_2"
"1187",54557619,156,8,"cluster_2"
"1188",54571388,273,106,"cluster_2"
"1189",54596849,395,25,"cluster_2"
"1190",54598393,189,30,"cluster_2"
"1191",54599275,192,52,"cluster_2"
"1192",54599683,167,30,"cluster_2"
"1193",54603332,318,18,"cluster_2"
"1194",54606034,172,28,"cluster_2"
"1195",54613776,293,42,"cluster_2"
"1196",54614380,235,23,"cluster_2"
"1197",54629186,171,35,"cluster_2"
"1198",54650096,259,18,"cluster_2"
"1199",54667170,721,164,"cluster_2"
"1200",54675129,199,28,"cluster_2"
"1201",54677519,169,44,"cluster_2"
"1202",54683252,262,47,"cluster_2"
"1203",54683431,328,14,"cluster_2"
"1204",54687895,178,26,"cluster_2"
"1205",54695565,222,20,"cluster_2"
"1206",54702917,406,25,"cluster_2"
"1207",54715094,329,96,"cluster_2"
"1208",54717274,171,24,"cluster_2"
"1209",54731195,202,39,"cluster_2"
"1210",54756178,331,35,"cluster_2"
"1211",54761638,680,40,"cluster_2"
"1212",54770117,167,34,"cluster_2"
"1213",54779202,840,12,"cluster_2"
"1214",54791331,229,20,"cluster_2"
"1215",54797346,211,36,"cluster_2"
"1216",54799403,366,37,"cluster_2"
"1217",54803895,300,32,"cluster_2"
"1218",54812388,177,78,"cluster_2"
"1219",54814138,371,29,"cluster_2"
"1220",54816630,329,28,"cluster_2"
"1221",54834242,178,23,"cluster_2"
"1222",54839617,422,46,"cluster_2"
"1223",54860174,266,90,"cluster_2"
"1224",54868311,195,31,"cluster_2"
"1225",54869163,191,11,"cluster_2"
"1226",54875799,256,12,"cluster_2"
"1227",54902139,452,19,"cluster_2"
"1228",54902701,680,108,"cluster_2"
"1229",54949762,269,43,"cluster_2"
"1230",55050721,204,36,"cluster_2"
"1231",55056674,337,30,"cluster_2"
"1232",55072571,283,16,"cluster_2"
"1233",55210116,141,21,"cluster_2"
"1234",55352813,186,17,"cluster_2"
"1235",55379793,219,59,"cluster_2"
"1236",55398682,235,42,"cluster_2"
"1237",55414323,234,31,"cluster_2"
"1238",55420618,254,75,"cluster_2"
"1239",55427152,141,21,"cluster_2"
"1240",55572446,179,31,"cluster_2"
"1241",55743052,275,14,"cluster_2"
"1242",55896918,264,56,"cluster_2"
"1243",55923920,225,18,"cluster_2"
"1244",55989153,168,31,"cluster_2"
"1245",56045827,384,23,"cluster_2"
"1246",56063448,147,27,"cluster_2"
"1247",56064670,311,9,"cluster_2"
"1248",56082545,339,58,"cluster_2"
"1249",56088724,190,32,"cluster_2"
"1250",56092175,201,44,"cluster_2"
"1251",56097082,151,6,"cluster_2"
"1252",56112199,231,22,"cluster_2"
"1253",56141842,179,46,"cluster_2"
"1254",56160472,161,46,"cluster_2"
"1255",56926353,598,117,"cluster_2"
"1256",56956595,159,27,"cluster_2"
"1257",56969898,214,29,"cluster_2"
"1258",57165839,633,13,"cluster_2"
"1259",57190281,256,41,"cluster_2"
"1260",57193108,196,13,"cluster_2"
"1261",57194000,222,21,"cluster_2"
"1262",57196253,215,151,"cluster_2"
"1263",57197791,151,22,"cluster_2"
"1264",57198298,252,48,"cluster_2"
"1265",57198857,366,19,"cluster_2"
"1266",57200121,366,29,"cluster_2"
"1267",57200930,270,48,"cluster_2"
"1268",57202698,170,12,"cluster_2"
"1269",57204303,187,21,"cluster_2"
"1270",57206510,185,31,"cluster_2"
"1271",57206690,284,37,"cluster_2"
"1272",57208034,230,17,"cluster_2"
"1273",57209494,309,97,"cluster_2"
"1274",57213085,186,24,"cluster_2"
"1275",57213227,190,35,"cluster_2"
"1276",57214339,245,24,"cluster_2"
"1277",57218718,252,28,"cluster_2"
"1278",57222818,215,21,"cluster_2"
"1279",57222887,190,41,"cluster_2"
"1280",57224551,287,88,"cluster_2"
"1281",57226806,259,23,"cluster_2"
"1282",57393979,248,20,"cluster_2"
"1283",58080037,172,47,"cluster_2"
"1284",58527715,296,204,"cluster_2"
"1285",58543754,314,194,"cluster_2"
"1286",58545301,302,12,"cluster_2"
"1287",58551562,224,43,"cluster_2"
"1288",58565931,383,21,"cluster_2"
"1289",58596604,278,26,"cluster_2"
"1290",58626946,987,10,"cluster_2"
"1291",58629149,273,51,"cluster_2"
"1292",58643215,231,13,"cluster_2"
"1293",58673666,321,17,"cluster_2"
"1294",58674064,183,31,"cluster_2"
"1295",58686347,179,53,"cluster_2"
"1296",58695983,238,96,"cluster_2"
"1297",58699340,145,15,"cluster_2"
"1298",58700330,275,58,"cluster_2"
"1299",58701095,200,15,"cluster_2"
"1300",58708889,185,23,"cluster_2"
"1301",58710837,222,30,"cluster_2"
"1302",58712174,184,47,"cluster_2"
"1303",58714296,224,51,"cluster_2"
"1304",58723990,151,21,"cluster_2"
"1305",58724668,296,179,"cluster_2"
"1306",58725537,314,12,"cluster_2"
"1307",58727849,152,21,"cluster_2"
"1308",58751442,199,35,"cluster_2"
"1309",58762448,315,16,"cluster_2"
"1310",58770462,347,15,"cluster_2"
"1311",58780514,244,9,"cluster_2"
"1312",58784257,191,101,"cluster_2"
"1313",58794502,217,17,"cluster_2"
"1314",58796379,490,274,"cluster_2"
"1315",59589060,194,33,"cluster_2"
"1316",60194721,312,39,"cluster_2"
"1317",60215475,270,16,"cluster_2"
"1318",60534509,158,21,"cluster_2"
"1319",60535236,161,28,"cluster_2"
"1320",60536628,183,27,"cluster_2"
"1321",60540965,342,25,"cluster_2"
"1322",60546465,471,15,"cluster_2"
"1323",60555046,171,20,"cluster_2"
"1324",60556613,252,40,"cluster_2"
"1325",60558006,193,53,"cluster_2"
"1326",60564141,223,32,"cluster_2"
"1327",60565608,405,163,"cluster_2"
"1328",60565975,295,19,"cluster_2"
"1329",60567689,188,40,"cluster_2"
"1330",60569746,216,100,"cluster_2"
"1331",60570773,451,13,"cluster_2"
"1332",60580352,551,265,"cluster_2"
"1333",60581352,269,21,"cluster_2"
"1334",60583355,330,169,"cluster_2"
"1335",60596120,254,91,"cluster_2"
"1336",60599726,720,10,"cluster_2"
"1337",60601054,289,20,"cluster_2"
"1338",60602828,160,21,"cluster_2"
"1339",60606765,405,20,"cluster_2"
"1340",60612506,218,32,"cluster_2"
"1341",60613609,178,57,"cluster_2"
"1342",60618744,273,17,"cluster_2"
"1343",60619283,326,16,"cluster_2"
"1344",60621778,313,39,"cluster_2"
"1345",60635573,150,28,"cluster_2"
"1346",60641030,161,31,"cluster_2"
"1347",60655381,193,55,"cluster_2"
"1348",60655642,163,31,"cluster_2"
"1349",60657330,190,42,"cluster_2"
"1350",60657400,241,22,"cluster_2"
"1351",60658610,249,18,"cluster_2"
"1352",60661808,205,52,"cluster_2"
"1353",60662180,163,60,"cluster_2"
"1354",60673061,343,53,"cluster_2"
"1355",60687102,493,240,"cluster_2"
"1356",60692201,220,29,"cluster_2"
"1357",60696475,185,19,"cluster_2"
"1358",60697484,155,18,"cluster_2"
"1359",60703346,436,62,"cluster_2"
"1360",60707386,171,53,"cluster_2"
"1361",60707817,257,38,"cluster_2"
"1362",60713535,165,39,"cluster_2"
"1363",60713813,454,13,"cluster_2"
"1364",60717466,369,120,"cluster_2"
"1365",60720130,167,21,"cluster_2"
"1366",60721506,330,26,"cluster_2"
"1367",60729503,551,23,"cluster_2"
"1368",60735101,185,37,"cluster_2"
"1369",60735800,324,22,"cluster_2"
"1370",60740110,184,59,"cluster_2"
"1371",60741777,178,67,"cluster_2"
"1372",60743338,281,16,"cluster_2"
"1373",60746918,161,21,"cluster_2"
"1374",60747737,536,15,"cluster_2"
"1375",60748865,345,20,"cluster_2"
"1376",60752805,232,18,"cluster_2"
"1377",60753549,169,44,"cluster_2"
"1378",60758780,472,12,"cluster_2"
"1379",60769294,200,26,"cluster_2"
"1380",60771620,150,8,"cluster_2"
"1381",60772468,281,71,"cluster_2"
"1382",60779465,260,17,"cluster_2"
"1383",60784161,238,55,"cluster_2"
"1384",60784363,720,166,"cluster_2"
"1385",60786105,158,50,"cluster_2"
"1386",60799254,210,26,"cluster_2"
"1387",60802006,247,30,"cluster_2"
"1388",60803511,192,26,"cluster_2"
"1389",60809895,240,15,"cluster_2"
"1390",60810134,330,33,"cluster_2"
"1391",60811677,426,15,"cluster_2"
"1392",60811966,216,119,"cluster_2"
"1393",60813374,419,27,"cluster_2"
"1394",60820551,277,32,"cluster_2"
"1395",60820958,372,23,"cluster_2"
"1396",60833497,215,44,"cluster_2"
"1397",60834125,166,28,"cluster_2"
"1398",60840257,155,37,"cluster_2"
"1399",60851519,201,22,"cluster_2"
"1400",60851887,169,43,"cluster_2"
"1401",60852043,354,19,"cluster_2"
"1402",60853505,694,47,"cluster_2"
"1403",60857108,192,18,"cluster_2"
"1404",60857906,159,39,"cluster_2"
"1405",60858557,259,18,"cluster_2"
"1406",60861438,245,16,"cluster_2"
"1407",60868252,351,13,"cluster_2"
"1408",60868882,188,41,"cluster_2"
"1409",60878605,242,37,"cluster_2"
"1410",60896673,264,47,"cluster_2"
"1411",60897097,266,33,"cluster_2"
"1412",60898227,152,27,"cluster_2"
"1413",60899820,313,130,"cluster_2"
"1414",60905556,220,74,"cluster_2"
"1415",60905625,1183,8,"cluster_2"
"1416",60911548,252,39,"cluster_2"
"1417",60914376,301,22,"cluster_2"
"1418",60920624,409,15,"cluster_2"
"1419",60929313,248,13,"cluster_2"
"1420",60929637,220,20,"cluster_2"
"1421",60935514,222,14,"cluster_2"
"1422",60940622,223,17,"cluster_2"
"1423",60941810,250,175,"cluster_2"
"1424",60946007,190,70,"cluster_2"
"1425",60950965,216,24,"cluster_2"
"1426",60956661,305,19,"cluster_2"
"1427",60971198,372,38,"cluster_2"
"1428",60971453,669,9,"cluster_2"
"1429",60974323,477,84,"cluster_2"
"1430",60985672,227,23,"cluster_2"
"1431",60995216,240,21,"cluster_2"
"1432",60997018,247,28,"cluster_2"
"1433",60998005,324,169,"cluster_2"
"1434",61002613,978,8,"cluster_2"
"1435",61004565,453,25,"cluster_2"
"1436",61004972,167,10,"cluster_2"
"1437",61210102,200,54,"cluster_2"
"1438",61291077,144,22,"cluster_2"
"1439",61336567,175,31,"cluster_2"
"1440",62616833,229,24,"cluster_2"
"1441",62652896,162,35,"cluster_2"
"1442",62666909,296,42,"cluster_2"
"1443",62682135,170,25,"cluster_2"
